Date,SBIN.BO,TITAN.BO,RELIANCE.BO,ICICIBANK.BO,AXISBANK.BO,LT.BO,ULTRACEMCO.BO,ITC.BO,ONGC.BO,INFY.BO
04-02-2015,283.2275085,415.7920532,444.2557068,293.06427,543.6757813,1005.231262,3043.34375,209.9258118,190.0455933,455.9272156
05-02-2015,280.9090881,402.9887695,441.2180786,285.8280945,550.6260376,1001.454285,3010.443115,211.1284943,183.6221771,466.8995056
06-02-2015,280.4744263,402.2640381,435.5255737,280.8904724,547.1752319,1001.900696,2958.706787,213.9061127,181.0682678,474.5086975
09-02-2015,270.2349548,398.3989563,429.2351379,272.717926,538.2808228,935.6662598,2915.82251,210.6703339,183.8027344,478.9465637
10-02-2015,277.3832703,410.3325806,422.2510071,281.8269348,538.2321777,936.1421509,2926.445068,211.8443756,183.1320038,485.3531799
11-02-2015,276.2723999,411.6370239,430.9811096,284.9342346,553.6879883,960.1732178,2958.165527,212.6748199,178.3079987,486.8217773
12-02-2015,274.7267761,411.2022095,435.5255737,288.8928528,563.0684204,979.5647583,2988.804443,212.2452698,178.9271545,492.8347168
13-02-2015,296.6063843,412.6999207,438.7545471,292.7237244,564.8181152,988.4573975,3059.031982,216.5119324,175.367157,488.7800598
16-02-2015,296.3648987,403.9550781,431.7943726,287.8712463,555.0489502,981.4384766,3031.688477,223.0980835,175.6767426,484.9700623
18-02-2015,295.1574097,415.6954651,431.2203064,291.4042053,553.5422363,989.8552246,3052.589355,224.7875366,171.6008301,488.6416931
19-02-2015,292.0662537,418.0144958,431.1724854,288.254303,549.5081177,1010.91217,3009.016602,222.8403473,172.1167603,495.2079773
20-02-2015,291.9696655,420.3335876,417.7304688,281.9120483,545.2310791,998.0043335,2969.722656,226.7347412,170.9042969,486.2046204
23-02-2015,286.1737366,406.0325928,407.1586609,280.0391541,534.1008911,1002.852295,2922.216309,223.4416809,167.7054749,483.3098145
24-02-2015,286.077179,408.1584167,402.6620789,277.400116,536.1422729,1023.254761,2937.412109,226.706131,162.7009277,484.8955688
25-02-2015,285.4975281,407.9651794,403.5230713,274.2928467,537.3086548,1009.841614,2988.952148,228.8251648,163.6296082,493.3882446
26-02-2015,279.7016296,408.786499,402.9012146,273.5691833,537.0170898,999.3427734,2924.82251,226.591568,164.6614685,480.9259033
27-02-2015,289.7479248,420.2852783,409.3113098,285.1896057,551.3064575,1046.036865,3069.949463,225.5320587,167.6280975,482.3840332
02-03-2015,291.6315613,398.2056274,413.1621094,296.9803467,629.8978882,1096.567627,3319.483887,196.6103668,165.2547913,487.7264099
03-03-2015,292.4526672,401.6359863,431.31604,296.597229,615.1710815,1099.779663,3299.861816,195.493576,165.5643463,488.9822388
04-03-2015,284.193512,396.9978027,424.2840271,296.682373,595.5354614,1093.831299,3244.092285,197.2403564,165.2805786,483.714325
05-03-2015,283.6621704,391.7798767,423.0642395,296.0438232,599.375061,1085.682129,3135.702148,198.1280212,164.9968262,479.2657776
09-03-2015,280.7641907,385.9821777,415.5300293,283.2315674,575.1221313,1048.475586,3014.426514,193.7468414,163.0878754,466.2502441
10-03-2015,277.8179626,390.572052,410.9616089,284.1680603,569.3869019,1042.646606,2969.378662,193.9472961,162.3912964,468.2828979
11-03-2015,275.4512939,386.2720642,409.4069824,283.359314,567.637146,1035.181274,2939.329834,193.7468414,160.12117,464.7709961
12-03-2015,277.4315796,390.3787842,413.1860352,287.8287048,568.4633789,1039.761597,2955.362549,198.2998505,161.0241241,472.0502014
13-03-2015,271.2975769,386.0787659,406.6802979,281.1458435,554.1740112,1007.373047,2895.265869,194.2050171,161.927002,471.7630615
16-03-2015,272.070343,383.518158,402.8055115,282.1248779,552.9589233,999.907959,2864.43042,192.1432495,161.0241241,482.5222778
17-03-2015,273.1812134,390.6203308,409.8852844,284.593689,563.6516724,1019.180481,2882.577393,194.6917877,161.9527893,477.1905518
18-03-2015,276.8519592,388.1563416,415.5778809,284.8916626,562.3880005,1011.596313,2883.95459,192.7732391,159.5278778,474.6896057
19-03-2015,271.9737244,390.8136597,409.5982971,281.1033325,548.3416748,1001.127258,2838.80835,190.7401276,161.0499268,474.6257935
20-03-2015,268.8825684,379.556366,408.6654968,271.6537476,541.1970215,993.335144,2808.51416,187.618866,160.5339508,480.8088989
23-03-2015,265.35672,376.9474792,402.9012146,267.4397583,539.3014526,994.257019,2784.908203,187.2752228,162.288147,475.1578674
24-03-2015,261.2030029,374.5316772,406.0345154,265.651947,542.2662354,994.4055786,2759.334717,186.9316101,164.0910645,470.8371887
25-03-2015,256.3247375,377.6237488,404.0732117,269.6531982,545.425415,971.4154663,2722.549316,186.9316101,161.8178406,472.0289917
26-03-2015,248.1621399,376.4642639,397.3282471,261.8210754,528.9003906,973.1405029,2751.859863,184.7839661,158.7607422,456.4380493
27-03-2015,254.5859375,379.5081482,388.3111877,267.6525269,530.7959595,997.4393921,2759.1875,181.6054382,158.9174805,468.6766968
30-03-2015,258.7879944,377.2856445,387.6414185,271.0152588,547.6126099,1027.983887,2890.741455,187.7906647,164.4568481,474.6045227
31-03-2015,257.9186096,378.7833557,394.5059814,268.4187622,544.7450562,1022.511292,2827.79248,186.3875427,160.3285065,471.7949524
01-04-2015,264.1492615,377.2373047,399.217865,274.8887329,553.6879883,1031.552734,2835.5625,190.3105774,160.1455841,462.355072
06-04-2015,265.211792,389.3642273,394.1711121,273.5266418,552.6187134,1044.401245,2847.168701,195.2644958,165.7110596,463.4087219
07-04-2015,262.651947,391.7798767,398.3806763,270.2490845,543.2869873,1052.609741,2886.856201,195.2644958,166.3904266,460.0138245
08-04-2015,264.2941284,393.0843811,414.0231628,268.5038757,540.6624146,1056.386841,2937.116943,198.2998505,163.490097,468.4319458
09-04-2015,270.9111328,386.5136414,428.1110229,272.9307251,556.2154541,1052.788208,2915.380127,198.2712097,162.1052399,470.6880188
10-04-2015,275.9342651,387.1416931,432.2727356,270.9301147,552.2299194,1047.761963,2919.658691,198.1852875,161.8701172,475.3493958
13-04-2015,275.7410889,400.4281616,441.2420044,269.7808533,550.7232056,1071.852417,2952.608887,200.418869,162.8891449,476.5627136
15-04-2015,280.136322,397.8191833,441.8878174,268.4187622,536.1422729,1063.762817,2943.658203,202.8815002,165.7633362,471.071167
16-04-2015,281.5369873,391.9248657,443.6577759,265.8222656,536.5796509,1042.438232,2848.644287,200.418869,171.1459198,466.3672791
17-04-2015,281.1506042,381.3439941,443.3707275,263.9919128,519.2283325,1036.341309,2760.663086,201.4497375,172.4001312,464.4197388
20-04-2015,277.6730652,381.3439941,423.6143188,264.8006897,503.9669495,1010.317566,2733.368408,195.8658295,168.141098,454.0541382
21-04-2015,279.2186584,378.6383972,418.9981689,264.6304321,509.021637,1004.90448,2710.008301,195.7799225,167.461731,456.4274292
22-04-2015,274.4370117,382.1170959,420.9116211,266.4181519,525.255127,1037.917603,2751.368408,196.8394623,163.098175,455.1609497
23-04-2015,267.8200073,388.8327332,419.5243225,265.4391785,523.3109741,1026.050659,2690.140381,196.0090179,160.8510437,451.7767944
24-04-2015,266.2743835,382.1653748,420.6723633,262.2893066,512.8126831,999.0749512,2662.698242,198.8153076,165.031723,424.8942566
27-04-2015,258.0635071,374.0968933,418.3523254,257.4367981,509.7021179,991.8181763,2612.830566,197.0685425,161.6871643,422.712616
28-04-2015,263.1349487,373.1789246,413.7839355,278.0811462,520.2976074,990.5988159,2647.30542,193.2886658,160.7987671,417.4658813
29-04-2015,262.5553284,369.3620911,407.2064819,281.0607605,537.4545898,984.3231812,2636.731689,187.9624939,160.0149078,417.5190735
30-04-2015,260.8648682,369.8935242,412.7555237,281.9971619,551.9868774,971.0587769,2622.322754,184.5548859,159.178772,413.4324951
04-05-2015,267.8682861,372.9373474,425.9583435,280.2094116,552.4243164,969.8689575,2668.747559,188.6210785,171.2243347,424.479187
05-05-2015,262.8934326,372.5025635,426.1736145,279.5283508,549.7998047,976.3526001,2661.2229,186.6452637,178.6711273,418.6152649
06-05-2015,256.2764282,369.3620911,420.600647,265.6945496,528.4630127,930.6995239,2559.914307,182.0063324,171.5901337,409.1967773
07-05-2015,252.4124756,357.5734253,415.8887939,259.2246094,512.8613281,932.6921387,2578.405518,184.8126068,166.5471954,413.5175781
08-05-2015,252.895462,341.6781006,430.6014099,269.8233948,527.1992188,950.1206055,2657.485596,187.8765717,164.9533386,416.7528076
11-05-2015,266.6607971,354.6745911,433.4320984,275.3143921,535.753418,960.3518066,2777.137939,186.8743439,166.8085175,423.9895935
12-05-2015,258.3050232,349.601532,420.1738586,262.6724243,517.8674927,927.6954956,2706.270996,185.2993927,161.765564,414.9649353
13-05-2015,264.8254395,354.9161072,428.1336365,270.2490845,543.4812622,946.4326782,2747.040039,187.504303,162.9152374,416.3164978
14-05-2015,271.1043091,351.0509949,425.0852356,268.2485046,541.3428345,940.2466431,2745.66333,186.1011963,165.2668915,411.7615967
15-05-2015,277.5764465,354.5779724,422.8835754,266.2053528,545.668457,946.3435669,2753.974365,186.7597961,166.4165649,417.1253662
18-05-2015,278.9288635,364.0475769,430.8917236,269.0997925,551.6466675,958.0317993,2850.513184,190.1960297,168.141098,423.9364319
19-05-2015,278.4941101,366.6565247,433.3110962,268.3336182,547.3209839,963.0878906,2920.790039,190.1960297,165.5542908,429.5555725
20-05-2015,281.8750916,364.434021,439.0692749,271.3558044,542.9952393,959.786499,2983.78833,190.3964844,164.5091248,435.206665
21-05-2015,279.5084229,363.177887,433.9885559,266.8012695,554.9030762,971.9212646,3015.016602,187.4756775,165.9723663,434.919281
22-05-2015,272.8431091,357.5734253,436.770813,266.8012695,553.7852173,982.0627441,2939.478271,188.1056519,168.506897,434.589447
25-05-2015,268.2546997,358.3464661,432.6820679,265.7371216,546.348938,969.0658569,2889.561035,181.9204254,172.0865936,429.5236511
26-05-2015,267.8200073,357.7667236,428.0610962,263.8642578,549.3137817,962.6121216,2861.332764,180.0018768,168.5591431,427.671814
27-05-2015,271.1043091,359.5059814,429.1739807,266.7586975,561.7075806,971.8615723,2834.874268,181.9776764,173.1056366,419.1048279
28-05-2015,271.4467163,367.1397095,424.2384338,267.7803345,559.1315918,968.7089844,2868.364746,183.781723,171.4594879,428.736084
29-05-2015,272.08255,364.7722778,424.4319763,270.1213989,568.9008179,984.6505127,2927.773193,187.1320496,172.4262543,430.4601746
01-06-2015,272.08255,363.5161133,436.1417847,269.3126526,562.2908325,1014.481079,2943.756592,190.1387939,169.3430481,435.4194946
02-06-2015,260.4421387,356.8970337,434.8594971,259.3522949,538.6696167,994.7329102,2854.742432,182.636322,167.3572083,427.5654602
03-06-2015,251.9318848,354.3846741,433.5046997,251.9884491,535.267395,983.1932983,2783.727783,177.7294006,160.9816895,430.6091309
04-06-2015,251.9808197,348.3454285,441.5369873,251.858551,540.5165405,987.9814453,2820.071289,176.2106018,157.5065155,431.6627197
05-06-2015,252.1764221,351.3409119,438.4159851,246.3598022,533.0316162,1000.68103,2758.400635,178.0506897,161.1646271,428.2678528
08-06-2015,249.290802,341.7746887,428.3514099,245.2774048,537.9406128,997.855896,2761.941406,177.291275,160.0932922,425.7456665
09-06-2015,251.7851563,346.6061401,427.6981812,248.6112823,542.7522583,991.6694336,2765.629883,175.5096283,157.7416992,424.1066895
10-06-2015,254.3773499,351.3409119,438.3434143,253.2007294,548.5846558,1015.165222,2758.745117,175.8600922,159.6491089,431.2689514
11-06-2015,248.3126068,341.3398743,424.4561768,249.8668823,531.5734863,996.2200317,2661.518311,173.3774567,157.4542847,426.0861816
12-06-2015,248.4104309,336.460144,430.2384949,256.1882324,535.9478149,986.9406128,2698.304199,173.4358521,157.0100555,420.7224731
15-06-2015,245.0845947,333.3197021,435.9724426,259.0025635,534.5869751,993.8110962,2671.058838,174.0784454,158.812973,428.2957153
16-06-2015,249.0462646,335.1556702,437.3998718,261.4271851,535.99646,997.3203735,2697.566406,174.4873352,158.9436188,431.9041443
17-06-2015,249.5353546,341.8230286,450.5371094,260.7344055,533.3718262,1014.362183,2743.696289,175.7432709,159.9365387,430.3267822
18-06-2015,252.42099,346.509491,473.7389832,262.5962219,534.2953491,1019.269653,2752.155029,175.9769287,163.3855743,432.5307312
19-06-2015,254.4751892,346.074646,482.1826172,263.7652283,536.5796509,1022.600525,2756.531982,178.2551422,166.6778564,430.7373657
22-06-2015,260.0508423,353.8532104,479.6906128,272.9008789,556.0210571,1029.678711,2754.761719,181.2635193,166.4165649,442.6860962
23-06-2015,261.811554,346.2678833,481.3358154,271.775177,555.6807861,1049.90332,2843.628174,183.7462158,166.5733337,432.6387939
24-06-2015,256.7738953,345.3016357,479.4002991,274.8492432,554.7572632,1040.713257,2798.088135,183.1620483,166.1291504,430.0243225
25-06-2015,259.2193909,340.8084106,486.1262512,273.203949,554.1740112,1074.796875,2815.940186,182.6071014,164.0126801,428.3173523
26-06-2015,259.26828,348.1521301,483.6584167,269.5236816,549.7998047,1058.766357,2867.627441,180.2120514,163.6730042,434.7778625
29-06-2015,253.8882599,346.8960266,479.4002991,269.61026,546.057312,1063.435425,2859.955078,181.1759186,161.3475037,427.9284363
30-06-2015,257.0673523,353.8049316,484.0939026,266.7094421,543.0439453,1060.431763,2942.281006,184.0382996,161.8178406,425.8108826
01-07-2015,261.7626648,349.4083557,486.6584473,270.3030701,562.5823975,1076.521851,3001.000977,183.2788849,163.9343109,431.1478577
02-07-2015,261.5670471,343.127533,488.8600769,270.9957886,566.0818481,1068.878296,3008.033203,183.9506531,162.1836243,427.0209351
03-07-2015,262.9854126,345.2049866,487.142334,272.2080994,569.5327148,1075.302368,3011.672852,184.3011475,161.6871643,427.7987366
06-07-2015,264.9906921,343.803894,491.2794495,272.9874573,567.588562,1080.269287,3050.130615,185.9075775,161.2168732,425.0114441
07-07-2015,266.7514343,348.3454285,485.5213928,270.6927185,569.4354248,1077.17627,3109.046875,185.206604,159.3616943,424.3848572
08-07-2015,261.5670471,342.8859558,481.3600159,266.4496155,560.9298706,1073.250366,3065.769287,182.8407745,158.4210358,413.6461182
09-07-2015,261.9093933,346.8477173,477.7309265,267.7052307,560.2929688,1098.946899,3052.786377,181.6724548,156.3307037,405.2193909
10-07-2015,264.5993958,343.8522034,484.6261597,271.1257019,566.564209,1113.431152,3083.178711,181.059082,153.5610352,404.9169006
13-07-2015,267.5828552,344.528595,487.3601074,273.6802368,570.2387085,1105.073853,3111.948486,183.7462158,151.9932556,410.5563354
14-07-2015,262.7408447,347.910614,482.7148438,271.6885681,571.8554688,1105.073853,3084.900146,182.1689758,151.4184418,419.2207642
15-07-2015,262.4473877,338.440979,489.3923645,272.467926,572.786377,1111.854614,3148.291992,183.4249268,152.2545624,424.6441345
16-07-2015,265.8221436,339.165741,495.3198547,274.7193604,596.4994507,1111.378784,3121.489502,185.7031403,152.4113464,426.8696289
17-07-2015,265.1374207,339.6520386,494.5940247,274.8492432,590.1791382,1113.193115,3163.83252,187.9813232,152.8555298,433.0061035
20-07-2015,261.518158,335.4696045,495.8520813,273.5070496,588.1704102,1111.378784,3298.87793,187.5432281,152.4635925,432.9628601
21-07-2015,258.4857483,330.2172852,487.5052185,269.653656,573.2272949,1097.965454,3178.340088,183.2496796,147.028717,480.8225098
22-07-2015,262.7897644,328.6123962,508.2876892,274.5028992,577.8817749,1103.378296,3202.290527,183.9506531,148.9099884,476.4795532
23-07-2015,263.6212158,328.3205566,505.9651489,270.9525452,572.1004639,1089.340332,3186.946533,184.0966949,148.309021,474.8590393
24-07-2015,257.7521057,330.0714111,495.9973145,260.2148743,569.2588501,1072.388062,3156.062256,183.600174,147.9171143,470.7536926
27-07-2015,253.3991699,327.3965454,486.6826477,252.1616364,544.56604,1039.196411,3080.769043,181.9645233,141.8290405,460.230957
28-07-2015,253.6926422,331.433075,488.6907654,246.8360748,549.7103271,1046.215332,3073.785645,181.4387665,141.0712738,459.5828552
29-07-2015,248.1658783,329.585083,481.6745605,250.4297638,555.7855835,1064.536011,3082.441406,177.5541534,141.019043,468.9601746
30-07-2015,251.2960663,330.3631897,483.5374451,251.9451447,554.56073,1056.505981,3099.506348,184.4764099,141.7245331,462.0028076
31-07-2015,264.5016174,314.9951782,484.6745605,261.9467163,562.2037354,1064.476563,3097.932617,190.5516052,142.6912994,465.8704529
03-08-2015,274.919281,308.6728821,484.4326477,270.8659363,564.8984375,1058.439087,3106.046875,193.5308075,142.9003296,466.3026123
04-08-2015,281.9133301,306.9707642,478.118042,271.9916077,568.4259033,1055.286377,3091.637939,192.1872711,139.4774017,457.9838562
05-08-2015,279.1254883,310.6181946,477.9002991,269.3937988,567.69104,1057.903687,3158.717773,193.7644806,141.1235352,469.5437012
06-08-2015,281.9622498,318.8371887,473.9083252,269.5670166,572.0515137,1086.931152,3169.094482,190.4640045,141.2803345,470.7968445
07-08-2015,275.2616272,324.3812866,476.2550964,268.571167,568.2300415,1090.767944,3149.472168,189.6461792,147.5251465,473.4545593
10-08-2015,276.9245911,319.809845,469.4082642,268.2247925,565.1433716,1080.596313,3118.784668,187.3095703,143.7626038,467.5558472
11-08-2015,263.4255981,319.1775818,467.59375,261.5137329,559.460083,1069.0271,3099.751953,187.0174713,141.3325958,477.2357483
12-08-2015,250.8559113,321.3661194,456.319397,252.6379089,546.7706909,1048.38623,3016.492188,185.1189728,140.6270905,493.3979492
13-08-2015,253.7415314,318.5939941,452.3758545,252.7244873,555.1976318,1047.345459,3020.672363,184.8560944,140.9929047,499.9231262
14-08-2015,262.5941162,324.7217712,467.9324341,261.7736206,559.460083,1070.484375,3066.099121,185.9659882,141.3848419,496.5309753
17-08-2015,272.9628906,327.1533813,459.706543,262.3363953,550.2492065,1057.427734,3040.155273,185.0605469,138.0402985,493.4410706
18-08-2015,277.7560425,326.7156677,456.9484558,260.6045532,549.661377,1069.413696,3090.810303,183.8922272,136.3157654,502.9266663
19-08-2015,271.9847107,331.0440369,460.9888306,263.1157227,543.4390869,1077.384399,3120.157959,184.9729309,136.3419037,507.788208
20-08-2015,264.5505066,331.5789795,444.6096191,258.3098145,523.449707,1060.19397,3007.946777,192.1872711,133.7289886,491.8638306
21-08-2015,261.5670471,334.2051392,439.0208435,256.4047241,514.7288208,1035.062378,2931.544434,192.7129974,133.755127,497.2224426
24-08-2015,240.1447449,322.6791992,401.1091614,233.6738129,472.5451355,971.5939941,2798.420654,187.075882,118.8092422,472.179718
25-08-2015,247.8724213,318.7399292,412.6979675,245.4938812,492.2896118,966.9543457,2857.115723,187.4263763,120.612175,469.5220642
26-08-2015,240.4382172,316.3568726,412.9641113,241.1208954,486.0184021,947.2654419,2862.047852,185.5570679,117.5550385,460.3822327
27-08-2015,244.0085907,337.512207,420.7545166,245.5804901,498.8547974,964.069458,2862.935547,190.3763733,120.5860138,468.4848938
28-08-2015,243.8129578,332.0653076,421.552887,245.5371857,497.8258972,961.7793579,2904.959473,191.3402252,127.275116,479.9798279
31-08-2015,241.7098541,328.5151062,414.5850525,240.8177948,496.5030823,954.8792114,2858.891357,190.0258636,125.3153992,473.2816772
01-09-2015,233.8843689,324.9649048,406.5285645,235.2325134,470.4873657,936.4312744,2792.797607,184.3303528,122.2060089,470.8833618
02-09-2015,225.5697784,315.9678345,410.9560242,229.6904907,457.4550476,918.734436,2838.323242,186.9298706,117.8686066,475.4856262
03-09-2015,227.5261536,317.7672424,413.109314,231.0759888,476.6116028,941.1184082,2963.456787,186.9590607,119.9066696,475.6369019
04-09-2015,220.1408386,324.040863,404.3269348,223.282547,459.4147949,921.7089233,2877.436768,184.8560944,117.8947372,464.033844
07-09-2015,216.8639069,322.9223633,403.0930176,215.8354645,441.4830322,907.4072876,2819.037598,182.9868011,118.3661041,457.8974304
08-09-2015,223.3199463,313.0012512,410.7866821,226.0968475,464.1181946,940.1869507,2845.72168,182.8407745,120.4086914,457.7677917
09-09-2015,226.499054,321.1715698,422.4480896,228.9544525,476.1706848,956.9224854,2942.987793,183.541748,120.775322,470.386322
10-09-2015,222.6352234,317.3295288,419.4964905,231.5955505,473.2800293,969.4213257,2934.257568,183.1328583,118.7065277,466.8644409
11-09-2015,225.1295776,318.0590515,416.641571,231.4223785,471.6142578,960.9483643,2898.892578,182.8699646,119.5183334,471.3370667
14-09-2015,230.0205231,320.1502991,417.609314,235.5788879,486.0184021,963.7126465,2908.905273,183.0452118,120.2515793,474.383606
15-09-2015,228.6999817,317.4754333,419.7867737,232.9377594,473.0350647,935.5900269,2883.108887,185.0313568,120.0944748,474.6645813
16-09-2015,231.487793,318.7399292,421.9884033,236.3149414,484.1566467,930.1217651,2900.618652,187.6892548,120.7491455,476.0041809
18-09-2015,237.0634766,313.7307129,433.1175232,240.7745056,506.8897095,925.4046021,2904.712891,186.0536346,124.9652786,477.4086609
21-09-2015,239.8023834,310.4236755,424.6981201,241.9435425,517.2764893,932.465271,2866.63501,183.600174,125.0962067,477.365387
22-09-2015,232.7105408,309.8887329,410.0608521,234.3665771,498.8057861,891.9938354,2772.87085,182.2858276,122.8179016,477.7327576
23-09-2015,234.8625488,311.2990723,411.972168,237.1808777,501.5983887,898.9343262,2745.594971,184.6224213,123.6820984,482.5512085
24-09-2015,233.9332581,315.3356323,405.4398499,232.5480804,503.4112244,878.6835327,2772.624023,188.4778748,119.09935,493.2466125
28-09-2015,234.3245392,317.0377502,403.7220764,232.5480804,496.6500854,859.3642578,2682.164795,186.3456879,117.9471283,478.8995056
29-09-2015,236.7210999,312.7094421,406.0446777,232.8078613,493.8573914,870.2709351,2675.60498,187.1342926,118.6017532,484.4741821
30-09-2015,232.0747223,309.4509888,416.3754272,234.0201874,485.5774536,881.357666,2643.544678,192.12883,120.1991882,501.4789429
01-10-2015,230.2650757,317.5726929,417.2463989,231.5089722,485.5774536,894.9382935,2736.322266,192.0704193,121.6657028,507.010376
05-10-2015,234.6180115,321.6092834,428.8352661,242.8527679,501.7453918,931.8343506,2779.430908,192.2164764,125.8032532,510.1434631
06-10-2015,235.0092773,338.7766724,433.5046997,244.8444214,496.454071,933.5769043,2734.053467,200.3070068,129.3908844,499.0588989
07-10-2015,238.0416718,335.566925,442.1902466,244.97435,486.9002686,928.0185547,2722.462158,202.2931519,134.5497742,489.681488
08-10-2015,238.0416718,331.8707886,430.2384949,241.1208954,481.4620056,921.5588379,2779.924072,198.1164551,134.9425964,489.3790588
09-10-2015,237.894928,333.1838379,428.8836365,247.7453156,480.4821472,929.0701294,2775.682373,200.5114746,137.8231506,504.6769104
12-10-2015,239.1665649,333.7674561,431.6416931,249.1308289,477.2974854,932.5253296,2805.375,199.0218658,137.9803009,485.0791321
13-10-2015,238.0905457,334.0106506,431.883667,248.871048,480.9720764,927.3574829,2864.908447,200.9787903,133.16185,474.7724915
14-10-2015,238.9220276,338.2416992,436.4562988,244.9309998,485.2344971,925.5548096,2870.482178,201.1540375,133.5808563,474.2539978
15-10-2015,243.5194855,343.2508545,437.4240417,247.7886353,488.6150513,937.7232666,2910.138184,204.2500763,136.3043365,474.0595093
16-10-2015,249.3396912,344.7585144,441.3918762,251.1224976,494.6903381,964.2233887,2915.070313,203.7827454,138.4516907,477.0032959
19-10-2015,248.9484253,341.7919006,466.1662903,248.6978607,496.5030823,949.831604,2863.823242,204.9802856,135.0997009,485.0496826
20-10-2015,248.8995209,342.1809387,462.3194885,247.7886353,498.4628296,945.2045898,2875.266357,203.2278137,132.5595703,490.7846375
21-10-2015,244.2531433,338.2903442,461.9808044,244.4114685,501.0594788,931.6239624,2853.120117,203.5782928,132.8738251,496.1270142
23-10-2015,247.3344269,336.3936462,462.5130615,247.7886353,515.1207275,907.5574951,2862.886475,209.3030243,134.8378601,500.9025269
26-10-2015,245.6715088,336.0045776,456.2951965,246.9659882,510.662323,906.265564,2806.756104,208.1931152,134.0522156,502.1455078
27-10-2015,243.2260437,330.7036438,454.4565125,245.6670685,510.8092651,897.9429321,2863.231689,207.8426208,129.9408264,500.8589783
28-10-2015,236.7210999,340.5274353,453.5129089,235.1026154,473.2310486,896.2002563,2854.205566,207.2292633,131.773941,502.1236267
29-10-2015,231.9279938,340.8678894,455.5935974,235.0592957,459.9537048,884.3021851,2877.929932,204.3085022,131.5644226,498.3512573
30-10-2015,232.0258026,339.165741,458.6419678,239.8652802,465.3920593,847.9769897,2844.685791,195.516922,129.8099213,495.4511414
02-11-2015,231.7323456,345.6825256,464.1098633,241.8569489,468.6745605,834.3061523,2881.135986,197.0065308,129.4694824,493.4885254
03-11-2015,231.0476227,339.3602295,467.617981,241.7270355,465.7839661,824.5715332,2884.243408,195.4877472,131.5906372,498.4821472
04-11-2015,233.2485352,338.5334778,460.6985168,236.747879,463.7262268,823.5499268,2855.093018,196.0134735,131.9572601,495.8872375
05-11-2015,229.0912476,339.26297,453.319397,233.9335938,455.2503052,822.8588867,2796.102051,197.1817932,131.512085,489.5198669
06-11-2015,237.9438324,340.5274353,460.8678284,231.5955505,455.4952698,827.6962891,2753.832031,196.8020782,131.931076,496.3233643
09-11-2015,240.7316742,344.7585144,464.5211182,227.6555328,455.5932617,816.5493164,2717.430908,199.9273224,130.4907684,494.5352783
10-11-2015,236.036377,342.9590759,446.1096191,227.2225647,459.0718384,809.6990356,2667.17041,196.5976563,126.3837738,482.5202332
13-11-2015,234.9603577,345.4393311,450.101593,226.6164246,474.3088989,800.3848267,2644.580322,192.4501038,122.0367432,479.9253235
16-11-2015,242.5413055,349.3300171,451.4806519,231.3790741,471.9082031,815.5577393,2694.989014,197.6199036,122.7834778,471.0939331
17-11-2015,242.59021,348.2114258,448.7951355,231.5089722,465.6860046,813.3643799,2702.634033,203.3738556,123.9569092,462.7640991
18-11-2015,235.7918243,350.5944519,441.4644165,225.3607788,454.2704468,807.2652588,2698.047363,203.0233459,123.0234833,444.7742615
19-11-2015,238.5307617,359.8833313,452.0370789,230.4698334,453.6824951,816.609436,2717.036621,205.6520691,124.250267,456.7457581
20-11-2015,237.6992798,361.3909607,457.7226868,229.3008118,450.1549377,820.9359131,2737.555176,201.1832733,124.6236191,459.1878967
23-11-2015,237.6014557,369.6585388,460.6985168,229.5606232,453.3885498,822.588562,2762.266357,197.0941772,123.583519,459.449585
24-11-2015,236.2320099,367.4214478,468.3921204,228.1318054,454.5154114,806.6342773,2740.119873,196.2763519,124.1969147,453.9981689
26-11-2015,237.4547424,378.6556396,477.9244995,228.9544525,455.8382263,801.6166992,2774.251709,200.1317749,125.4503479,459.3186951
27-11-2015,244.1064148,369.5613098,473.7389832,233.4573364,461.4234924,819.5238647,2794.326416,200.9203796,125.4770203,465.0319214
30-11-2015,244.9867706,371.5552063,468.3921204,237.3540344,459.4147949,825.6831665,2768.974121,200.4822693,124.9702988,474.6918335
01-12-2015,243.8618774,368.0536499,467.206604,236.9210968,452.3596802,820.2750244,2823.969971,202.2055359,125.5570221,469.5456848
02-12-2015,239.4111176,366.8864441,472.5534668,234.0634766,449.9590149,813.7550659,2807.397217,204.4253235,125.7703781,462.3715515
03-12-2015,235.8896332,361.6827698,472.650238,230.3399353,453.094574,810.1196289,2816.177002,200.4238434,122.4367828,460.539856
04-12-2015,235.6940002,356.673584,467.3034363,226.3999176,451.1348267,805.7930298,2823.674072,196.0426941,121.3966751,456.9638367
07-12-2015,233.9332581,357.3544312,461.4726868,227.915329,452.5556335,805.7330322,2824.858154,183.1620483,119.5298538,456.1132813
08-12-2015,230.7541656,355.3604736,456.0291138,226.3999176,449.322052,794.3757324,2811.293945,184.1259003,115.2628403,455.7207947
09-12-2015,229.2379913,349.7190552,443.2063599,224.7113342,441.8260193,781.5161743,2747.765137,185.4402618,115.8228912,448.9173584
10-12-2015,226.8903351,352.7829285,459.6339722,223.975296,440.7481079,787.4952393,2775.731689,187.6892548,117.1563263,456.3531494
11-12-2015,222.1461334,343.396759,460.7710876,215.9220734,430.9493713,771.8114014,2739.873291,187.4555817,114.9428253,458.9480896
