Date,HDFC.NS,TCS.NS,KOTAKBANK.NS,BHARTIARTL.NS,NESTLEIND.NS,HDIL.NS,MARUTI.NS,ASIANPAINT.NS,HCLTECH.NS,COALINDIA.NS
08-09-2015,760.1172485,1135.607422,618.9619751,309.4448853,5433.564941,58.09999847,3908.638916,764.1150513,428.4787292,224.0135651
09-09-2015,760.1172485,1139.831909,633.2288818,315.451355,5511.26416,60.5,4065.246826,792.7392578,431.6132813,225.0760498
10-09-2015,760.1172485,1137.887207,633.8274536,311.8474731,5528.29541,59.65000153,4061.752686,779.9959106,419.120636,224.677597
11-09-2015,760.1172485,1140.837646,629.7868652,310.2902527,5524.750977,59.5,4077.144531,787.9121704,421.0883484,221.6894226
14-09-2015,760.1172485,1140.680786,644.2532959,315.1399231,5575.614258,60.95000076,4078.797119,811.1784058,424.9093018,225.3084564
15-09-2015,760.1172485,1134.244019,638.5166016,312.3369141,5543.853516,61.20000076,4083.990723,802.3450317,425.0237732,224.4783783
16-09-2015,760.1172485,1140.100098,639.5142212,319.9006042,5612.300293,60.09999847,4112.885742,795.4423218,429.6455688,224.0799561
18-09-2015,760.1172485,1140.502075,655.8762207,317.5869446,5741.506348,64.15000153,4155.614258,811.9505615,434.9766235,227.9978027
21-09-2015,760.1172485,1140.412842,663.9075928,313.4936829,5686.362305,65.09999847,4240.032227,800.9932861,431.9793396,227.2341614
22-09-2015,760.1172485,1129.572144,641.2103271,305.9299927,5660.263672,62.20000076,4223.790527,776.8583984,427.8609009,214.8830261
23-09-2015,760.1172485,1132.187378,657.1233521,300.6798706,5725.948242,64,4247.02002,766.625,424.2458191,217.6719818
24-09-2015,760.1172485,1153.533203,652.9330444,296.275116,5718.813965,63.75,4312.174316,778.4510498,436.9901123,211.4300232
28-09-2015,760.1172485,1159.479004,639.6139526,291.5144348,5725.487793,66.19999695,4283.46875,766.9629517,434.9537048,205.0884705
29-09-2015,760.1172485,1157.042969,649.9899292,287.1097107,5688.939453,72.44999695,4421.380371,776.954834,436.4181213,209.437912
30-09-2015,760.1172485,1156.953247,646.5977173,300.6354065,5862.05957,73.65000153,4424.496094,812.4816284,449.4369507,217.5391998
01-10-2015,760.1172485,1182.233154,639.364624,302.0591125,5912.553711,72.30000305,4325.111816,810.5991211,392.1905212,218.0372162
05-10-2015,760.1172485,1212.206787,651.536377,308.1101074,5964.199219,73.59999847,4168.078125,825.8041382,393.494751,218.9669037
06-10-2015,760.1172485,1206.999268,654.2300415,310.4237366,5979.526367,74.59999847,4111.375,824.1629639,390.6118164,227.5661774
07-10-2015,760.1172485,1186.412964,658.9689941,304.9066467,5834.348633,75.84999847,4121.290039,835.1203003,373.9549561,229.9235229
08-10-2015,760.1172485,1177.405151,652.085022,303.9277954,5861.875977,73.5,4111.138672,843.9055176,379.1945801,229.8903198
09-10-2015,760.1172485,1175.549805,657.9714355,309.3114319,5907.075684,74.5,4038.052002,824.2595825,388.5983887,223.0174866
12-10-2015,760.1172485,1158.987427,660.5154419,311.0021057,5759.366211,74.30000305,3996.031494,829.5209351,391.2982178,222.0546417
13-10-2015,760.1172485,1161.647339,654.5292969,307.3982239,5663.485352,76.65000153,4035.691406,835.4099121,379.7666016,226.0056763
14-10-2015,760.1172485,1110.30481,651.336731,308.1546326,5717.524902,76.40000153,4012.933838,832.4172363,381.4368896,222.2870636
15-10-2015,760.1172485,1103.175049,651.9354248,312.5593872,5713.703613,77.09999847,4133.471191,839.9473267,382.1004028,226.7029114
16-10-2015,760.1172485,1105.074463,657.7718506,311.1356201,6034.533203,77.44999695,4199.192383,851.9665527,384.9146423,224.8436127
19-10-2015,760.1172485,1112.5625,656.8239746,323.6380005,5977.456543,79.40000153,4210.477051,848.8289795,392.5108643,224.3123779
20-10-2015,760.1172485,1129.550049,652.5339355,321.9917297,6017.50293,76.84999847,4257.501465,845.1604614,395.5081787,222.4198761
21-10-2015,760.1172485,1135.947876,655.0780029,330.5787964,5950.11377,75.44999695,4225.349121,826.6247559,394.9361572,223.9471588
23-10-2015,760.1172485,1141.639893,663.6582031,319.5446777,5826.156738,76.65000153,4136.775879,828.8934326,392.5888367,227.0349426
26-10-2015,760.1172485,1141.370117,660.3658447,313.4046936,5814.786133,74.55000305,4140.789063,789.4085083,397.4676514,221.3905945
27-10-2015,760.1172485,1138.91748,658.9191895,313.8051758,5849.952637,75.40000153,4246.405762,798.4832764,399.3548279,220.6601715
28-10-2015,760.1172485,1138.017822,669.8937378,318.8327942,5834.209961,76,4244.706543,801.8228149,403.911499,219.265686
29-10-2015,760.1172485,1122.831543,662.4609375,316.2522278,5791.03418,75.65000153,4192.157227,802.7907715,403.1520386,213.6877289
30-10-2015,760.1172485,1122.764038,686.0561523,310.6017456,5683.692871,72.65000153,4201.080078,804.0493774,401.2188721,212.4260406
02-11-2015,760.1172485,1132.730835,684.9088135,311.5805054,5777.732422,69.94999695,4245.225586,803.5168457,403.3361206,215.8126831
03-11-2015,760.1172485,1144.475098,681.5166626,309.355896,5724.060547,69.80000305,4232.760742,788.1259766,403.2440796,216.3771362
04-11-2015,760.1172485,1140.132202,671.2904053,308.2435913,5754.809082,69.55000305,4268.643555,776.5103149,405.7756653,219.4316864
05-11-2015,760.1172485,1117.116577,649.09198,299.4785767,5676.09668,67.59999847,4274.356934,780.043457,403.8884888,223.8475494
06-11-2015,760.1172485,1127.51123,654.9782715,301.8366699,5679.13623,67.65000153,4270.768555,775.5422974,407.5476379,227.2341614
09-11-2015,760.1172485,1112.031982,658.5699463,298.3217773,5626.155273,64.59999847,4370.29541,790.2555542,406.1898499,225.5076599
10-11-2015,760.1172485,1106.092407,645.3505859,295.1183167,5590.158691,61.5,4450.086426,772.2511597,391.8293152,216.509903
13-11-2015,760.1172485,1078.756836,668.0479126,297.1205139,5555.083984,62.29999924,4362.363281,774.7680664,388.1932373,224.2459717
16-11-2015,760.1172485,1068.497681,677.5259399,298.7667236,5511.12793,62.15000153,4387.952637,775.300293,385.9839783,219.6309052
17-11-2015,760.1172485,1075.674438,675.5804443,297.6543884,5601.48291,63.79999924,4374.119629,781.7858276,394.3377991,220.6933594
18-11-2015,760.1172485,1058.080444,671.2404785,297.164978,5599.365234,62.5,4280.635742,795.4342651,389.2288208,222.4862671
19-11-2015,760.1172485,1063.075439,680.5189819,302.1481323,5781.506836,63.84999847,4391.209961,797.3218384,402.2545166,221.5898285
20-11-2015,760.1172485,1079.184448,680.7185059,303.7498474,5704.268555,64.5,4473.882324,802.6456299,398.8484802,221.3242188
23-11-2015,760.1172485,1075.899536,682.5143433,301.6587219,5653.958496,64.94999695,4472.32373,823.0698242,397.5597839,220.59375
24-11-2015,760.1172485,1065.505249,676.0293579,303.9277954,5575.475098,67.15000153,4381.342773,829.1681519,398.6874084,220.7265625
26-11-2015,760.1172485,1055.425781,683.6117554,304.4617615,5545.279785,69.69999695,4349.851074,834.25,397.1684265,222.9842987
27-11-2015,760.1172485,1058.935547,697.1303711,304.5062561,5476.648926,69.40000153,4324.828125,831.5880127,401.6101074,223.4491272
30-11-2015,760.1172485,1068.025146,690.7451782,297.5209351,5394.763184,71.30000305,4301.174316,811.6479492,400.8736877,219.4980927
01-12-2015,760.1172485,1062.782593,687.0038452,287.1986389,5412.345215,70.90000153,4302.307129,817.5524902,403.9805298,226.8025055
02-12-2015,760.1172485,1064.267822,678.8728638,287.3321533,5402.173828,70.5,4361.418457,821.3759155,395.6726074,224.677597
03-12-2015,760.1172485,1057.765625,673.2359009,284.3511658,5372.529785,70.59999847,4369.208984,815.4229736,391.7603149,222.3202209
04-12-2015,760.1172485,1047.708862,663.109436,285.9083557,5392.000488,68.34999847,4343.99707,807.9694824,384.7872009,222.6190643
07-12-2015,760.1172485,1043.839355,670.0432739,284.8405457,5425.647461,69.55000305,4309.861816,843.5426636,387.6868591,217.5059662
08-12-2015,760.1172485,1047.979004,672.4377441,282.8384094,5362.817871,65.09999847,4289.417969,833.1853027,394.9361572,211.1643982
09-12-2015,760.1172485,1065.370117,667.050293,276.609436,5302.380859,64.19999695,4229.503906,813.0997314,388.5844421,204.2583923
10-12-2015,760.1172485,1072.974731,676.3287964,278.2111816,5312.459961,65.5,4247.445313,831.6848755,389.2518311,206.4829254
11-12-2015,760.1172485,1073.627441,666.1524048,275.4526672,5454.257813,62.90000153,4231.062012,830.9106445,386.9044189,204.3579865
14-12-2015,760.1172485,1070.22998,672.5375366,272.4271851,5427.94873,62.20000076,4321.758789,847.4144897,387.0194092,209.9359436
15-12-2015,760.1172485,1069.059937,685.0085449,275.1412354,5389.959961,62.79999924,4362.552246,850.4152222,389.0217285,208.8734436
16-12-2015,760.1172485,1083.706421,692.8901978,285.0630188,5380.543457,63.70000076,4361.984863,838.7512817,389.8731689,210.3675537
17-12-2015,760.1172485,1097.81311,701.5700684,286.887207,5431.271484,66.25,4406.696777,848.0437622,396.040802,209.8695068
18-12-2015,760.1172485,1087.486084,700.8218384,283.90625,5237.085938,66.34999847,4362.977051,851.286438,389.4589233,210.0687408
21-12-2015,760.1172485,1100.805542,704.263855,285.5524292,5238.331543,70.40000153,4380.587891,845.5270386,393.7395325,212.0276489
22-12-2015,760.1172485,1082.199097,696.581665,287.5991211,5289.705078,72.90000153,4359.908203,852.7384033,390.8857727,211.8948212
23-12-2015,760.1172485,1091.536133,700.9215698,295.7412415,5334.01709,73.19999695,4376.668945,850.8026123,397.5826721,214.1525726
24-12-2015,760.1172485,1095.338257,699.7243652,301.169281,5332.078613,72.90000153,4342.155762,853.5611572,395.9717712,214.0197601
28-12-2015,1140.501099,1108.139893,706.3590088,295.2073364,5358.618164,73.90000153,4381.4375,852.8352051,399.3778076,216.1446991
29-12-2015,1146.678955,1105.035034,704.5631104,298.3217773,5390.514648,72.84999847,4378.510254,851.9155884,393.3022766,213.6545563
30-12-2015,1146.121582,1088.161377,707.5063477,296.4085999,5391.114258,72.94999695,4331.580078,850.0281372,386.8584595,213.8869781
31-12-2015,1174.038208,1096.508057,718.3809814,302.9045105,5380.174316,77.90000153,4364.393555,855.255188,393.5783997,219.000061
01-01-2016,1169.114624,1087.306152,725.56427,302.9934692,5340.616699,78.34999847,4380.021484,850.6088867,389.3208313,221.8222351
04-01-2016,1130.328369,1066.247559,703.6651611,290.8025513,5234.130371,76.30000305,4325.394531,852.5932007,389.3669434,219.265686
05-01-2016,1123.546631,1056.955688,706.1094971,287.8215637,5227.299805,80.55000305,4312.458008,871.8076172,387.9170837,216.3438873
06-01-2016,1123.453613,1071.647339,701.9691162,286.709259,5280.011719,78.34999847,4231.108887,858.0139771,387.272644,217.7383728
07-01-2016,1095.722656,1066.990112,690.046875,286.8427429,5205.650879,72.94999695,4030.072998,844.4138794,379.7472229,216.7423096
08-01-2016,1091.031128,1078.84668,693.4888306,288.1774902,5199.742676,77.19999695,3979.88501,846.5917358,381.2661743,213.2229614
11-01-2016,1079.093262,1062.985352,699.2255249,285.7749023,5048.991211,81.34999847,4034.321777,845.8658447,374.9143372,209.8031464
12-01-2016,1070.081787,1047.101685,690.3960571,280.6582642,5021.850586,78.94999695,4031.111084,844.9462891,372.8430786,209.8363037
13-01-2016,1084.760498,1025.570435,687.5527344,274.6073608,5078.438965,79,4052.121582,840.7354126,380.3685913,210.6995697
14-01-2016,1077.003052,1025.390259,682.5143433,274.7407837,5184.603027,76.65000153,4011.517822,860.9178467,381.4962769,211.5960236
15-01-2016,1068.177612,1017.426208,674.0340576,272.3826904,5167.571289,70.30000305,4035.219238,851.0928955,385.7307434,211.5296173
18-01-2016,1051.455322,1024.873047,665.8530884,267.177063,5018.296387,65.94999695,4000.139404,823.0698242,387.7099609,206.4165192
19-01-2016,1071.150391,1025.615479,667.1500854,276.1200562,5011.649902,68.30000305,3964.209961,818.472229,385.8228455,205.0884705
20-01-2016,1055.961182,1025.975708,661.1140747,275.4971619,5064.084473,65.44999695,3832.766113,813.4384766,387.5027771,197.9832306
21-01-2016,1050.804932,1016.909363,659.3182373,275.2302551,5012.618164,67.05000305,3674.836426,817.4072266,384.4420166,191.3760529
22-01-2016,1076.213379,1035.515137,681.4667358,265.797821,5029.005371,72.19999695,3876.203369,842.0905762,386.2829895,198.8465118
25-01-2016,1091.217041,1039.530151,679.4215088,264.7299805,5041.697266,71.15000153,3853.918213,850.463623,386.0299072,202.4654999
27-01-2016,1086.897217,1046.34082,673.0363159,264.9969482,5066.022949,71.94999695,3882.812988,831.0557861,387.5597839,201.901062
28-01-2016,1066.273071,1051.505371,661.7126465,259.3019409,5048.713867,70.94999695,3874.644531,831.4429932,391.5002441,203.5943451
29-01-2016,1096.233765,1078.613892,682.0155029,257.9671326,5066.300293,73.15000153,3867.610107,842.0423584,401.3515015,212.4593048
01-02-2016,1096.280029,1083.755981,686.1060181,263.9291077,5030.25,72.15000153,3728.235107,858.9819336,408.0967407,218.1699982
02-02-2016,1096.047607,1081.681152,675.5804443,268.912262,5038.004883,71.84999847,3659.019775,854.2388306,404.550293,211.7952423
03-02-2016,1078.536133,1089.890381,664.0073853,266.7766418,4992.77002,68.69999695,3615.016602,836.0408325,395.023468,210.6663818
04-02-2016,1085.410522,1091.581665,674.6825562,270.7364807,5063.807129,67.75,3583.194336,860.8693237,402.0932617,214.1525726
05-02-2016,1098.974121,1092.438843,690.3960571,273.3615417,5004.909668,70.09999847,3515.914795,870.4523315,403.1594238,216.642746
08-02-2016,1081.46228,1065.826172,671.5397949,276.7429504,4997.063477,72.75,3524.555176,860.1433716,393.9341125,214.7169952
09-02-2016,1077.560791,1029.042603,675.4806519,277.8552246,5002.83252,71.30000305,3453.309326,855.8843384,375.7150269,205.3540802
10-02-2016,1037.287964,1023.359375,665.8031616,277.0098877,4890.530273,66.34999847,3473.564209,848.4793091,383.572937,208.3422546
11-02-2016,990.9301147,991.4020386,627.4921875,274.6962891,4816.17041,61.20000076,3344.10376,828.2971191,374.5793152,202.5982971
12-02-2016,1006.816406,1004.32489,620.5582886,288.8003845,4667.541504,57.65000153,3351.846924,827.522583,370.0592651,201.1042175
15-02-2016,1003.750427,1023.517273,623.8007813,283.7727661,4669.110352,63.40000153,3504.441895,831.2009888,383.4337769,215.3146362
16-02-2016,1000.684875,1021.893555,618.8123779,280.5693054,4661.771484,58.45000076,3498.728516,813.3901978,382.1358032,211.0980072
17-02-2016,999.8951416,1026.403809,623.8505859,284.3511658,4682.913574,61,3540.229736,828.5874634,382.3675537,207.71138
18-02-2016,993.2062378,1044.581665,634.0769043,285.819397,4784.598633,60.70000076,3449.673828,808.5018311,391.2452698,210.8988037
19-02-2016,985.5418701,1046.29541,629.7369995,290.1351624,4809.383789,61.75,3379.703125,827.3291016,394.7685242,207.3461914
22-02-2016,983.2659302,1044.60376,638.7161255,292.8492432,4873.683105,62.09999847,3324.604736,842.961731,392.1725159,208.441803
23-02-2016,976.4842529,1021.194153,621.5559692,285.9083557,4793.275391,60,3293.065674,849.0117798,384.2914429,199.9421387
24-02-2016,949.5427856,997.265625,617.3157959,288.2664795,4799.875488,60.34999847,3295.237549,853.5611572,375.9932251,196.0575104
25-02-2016,968.6337891,998.1228027,605.4434204,287.0207214,4747.717285,58.95000076,3223.897461,834.1048584,374.9269714,198.8132629
26-02-2016,978.899353,997.0628662,614.3227539,282.9273987,4718.453125,60.04999924,3219.223145,834.9276123,382.2980042,206.8149567
29-02-2016,985.0311279,981.8619995,628.9388428,280.7472534,4623.183594,61.40000153,3056.146973,819.0044556,377.0131226,206.5161438
01-03-2016,993.5314331,1026.899902,636.9701538,285.3744812,4664.032715,64.90000153,3299.675537,844.0266724,385.7749329,211.0648041
02-03-2016,1021.494934,1045.934937,654.7787476,290.4021301,4687.990234,67.5,3411.336182,843.9298096,396.2983704,206.5161438
03-03-2016,1044.348145,1070.42688,656.1256714,296.6755371,4816.815918,68.25,3407.559082,852.0609131,398.3613586,208.574646
04-03-2016,1048.853882,1063.391113,664.1071777,292.9827271,4879.130371,70.55000305,3356.993164,838.0734863,387.2815552,215.912262
08-03-2016,1065.065063,1061.924683,649.0420532,294.9848633,4911.94873,71.80000305,3269.694824,847.6564941,377.9403076,215.1818542
09-03-2016,1048.528809,1063.255371,658.3704834,297.7433777,4809.477051,72.84999847,3377.106201,848.1405029,378.1257324,214.1525726
10-03-2016,1071.289673,1059.218628,653.0827637,299.256134,4779.936035,70.80000305,3425.075439,866.0964355,379.1456299,213.6213379
11-03-2016,1078.11792,1066.86377,641.1604004,300.1014709,4766.411621,69.34999847,3438.29541,869.5811157,381.5562439,211.7620697
14-03-2016,1076.445801,1062.240356,635.3239136,303.2159729,4710.976074,69.94999695,3444.857666,870.5491943,383.8047485,215.5396423
15-03-2016,1032.456909,1050.918823,638.0177612,305.1290894,4665.418945,70.75,3450.901611,856.2714233,376.3640442,214.776825
16-03-2016,1046.020386,1049.633423,649.7405396,301.2138062,4626.64502,69.25,3462.988281,837.2025757,377.7780457,214.776825
17-03-2016,1029.391113,1060.909912,649.7405396,303.2159729,4705.206055,68.75,3432.865967,844.6073608,377.9634705,213.7597961
18-03-2016,1049.132935,1094.19812,657.2729492,306.3749084,4787.737305,69.44999695,3419.598389,847.317749,382.0662231,216.3023834
21-03-2016,1069.524536,1103.399414,662.1616821,314.6950378,4829.555664,70.90000153,3465.065918,832.1205444,381.3244934,215.4669647
22-03-2016,1085.178467,1115.510376,664.7556152,312.2478943,4856.143066,73.34999847,3493.393799,826.0222168,384.0596924,213.8687744
23-03-2016,1080.208008,1115.826294,658.4203491,318.7438049,4849.496094,72.65000153,3527.812744,822.7796021,379.0760803,216.4839935
28-03-2016,1062.185303,1115.64563,668.0479126,311.2690735,4942.135254,67.5,3436.170654,818.3269043,375.8077393,213.2149353
29-03-2016,1045.834595,1113.841309,669.9435425,315.451355,4925.88623,67.09999847,3522.099365,828.6841431,374.0229187,214.4136047
30-03-2016,1038.895142,1122.907715,682.2648926,314.8284912,5058.730469,70.5,3519.739014,853.609436,380.4205017,215.6485748
31-03-2016,1029.859741,1136.799927,679.0723267,312.1589355,5314.952148,73.15000153,3509.210449,840.590332,377.4071655,212.0889587
01-04-2016,1037.125244,1106.849976,678.3240967,298.4997253,5204.958984,77.34999847,3515.72583,842.1389771,380.3278198,208.492981
04-04-2016,1028.089844,1114.676147,685.7069092,310.1122742,5246.82373,75.90000153,3478.001953,857.7718506,389.3444824,207.0400696
05-04-2016,1027.856689,1110.841919,667.1998901,294.0950012,5297.967773,72.25,3356.757324,841.9938354,390.9208069,199.9571228
06-04-2016,1026.552612,1119.47937,666.4517212,297.6543884,5284.303223,73.25,3373.943115,835.6535645,388.8345947,200.2113953
07-04-2016,997.4901733,1114.4729,660.9644165,294.7623901,5436.070801,72.40000153,3277.57959,830.7653809,384.0596924,204.3158722
08-04-2016,1005.594177,1096.994385,663.8078003,297.7433777,5516.47998,75.05000305,3239.477783,824.2800293,386.2153625,203.117218
11-04-2016,1005.827209,1130.643188,669.7440186,309.8897705,5419.639648,75.59999847,3284.803223,832.4594116,389.0896301,203.7346954
12-04-2016,1015.794067,1135.830444,675.7799683,311.5360413,5675.400879,75.34999847,3374.556885,839.1384888,389.2518921,199.3396149
13-04-2016,1038.56897,1139.461548,690.7451782,312.5593872,5646.506348,77.05000305,3523.658203,846.3497314,388.2782898,201.5553436
18-04-2016,1054.823608,1136.552124,681.7660522,319.8116455,5663.214355,82,3511.712646,856.852356,395.5799255,200.3566742
20-04-2016,1061.902954,1105.248901,685.557312,317.364563,5572.191895,82.69999695,3465.537598,857.4331055,389.9703674,202.4270782
21-04-2016,1071.311279,1093.543823,685.1083374,317.898468,5508.355469,83.15000153,3498.823486,860.6759033,392.3114929,209.0378265
22-04-2016,1054.35791,1090.228394,674.532959,314.2055359,5511.033203,83.15000153,3603.401855,843.6394653,391.8015442,209.0741272
25-04-2016,1035.821167,1105.654663,678.8728638,319.4111633,5429.702148,81,3520.211182,834.1532593,391.7784424,209.1831207
26-04-2016,1050.07312,1123.043091,699.2255249,320.7015381,5382.620605,83.80000305,3655.809326,848.8181152,393.9572754,209.4373627
27-04-2016,1044.67041,1132.650635,710.8485718,331.9580078,5433.57959,82.90000153,3644.336182,861.3533325,388.2782898,211.3261414
28-04-2016,1011.183167,1140.160767,699.8241577,331.6466064,5454.072754,86.05000305,3539.09668,845.1397095,370.8241882,207.0763702
29-04-2016,1013.88446,1143.656372,715.487793,323.5489807,5285.504395,86.09999847,3583.194336,838.5090942,347.8302612,209.2557373
02-05-2016,1017.098206,1139.687012,716.5353394,318.3878784,5312.091309,83.40000153,3617.377197,837.1055908,344.0752258,209.6916046
03-05-2016,1024.270752,1117.765869,705.8102417,327.7757874,5161.938477,83.40000153,3607.084229,844.0750732,337.6776428,202.7903137
04-05-2016,1052.494995,1117.720581,710.99823,321.6358032,5116.381836,79.75,3599.152832,845.6237183,341.7108765,203.37146
05-05-2016,1083.001343,1114.247559,707.5063477,315.3623657,5115.088867,81.5,3623.042725,839.2835693,342.5522156,204.7154236
06-05-2016,1087.798584,1115.64563,701.3206177,319.5446777,5179.755371,82.65000153,3606.140381,860.5789185,337.7380676,204.7880554
09-05-2016,1121.145996,1133.30481,712.1953735,326.3965149,5086.193848,84.19999695,3632.154785,877.5670166,337.1771545,207.4759369
10-05-2016,1135.071655,1137.973022,721.1744995,328.2207336,5096.211426,82.90000153,3630.550049,869.5811157,335.9619751,206.9674072
11-05-2016,1121.332397,1135.897949,729.8543091,319.3666992,5171.217773,81.44999695,3673.278076,878.7769165,331.2646484,206.1683197
12-05-2016,1113.92688,1157.503784,725.0654907,322.2142334,5271.519043,85.75,3639.426025,899.0560913,334.0456848,206.2046509
13-05-2016,1086.121948,1138.198486,706.6083374,315.8073425,5651.259277,82.94999695,3631.918701,913.430481,337.9951477,204.4611511
16-05-2016,1105.171021,1150.71521,716.5852051,314.5169983,5801.550781,85.80000305,3665.299072,922.142334,336.032135,205.4782104
17-05-2016,1134.4198,1159.307983,707.256897,312.5148621,5741.683105,87.94999695,3730.54834,938.5980225,342.2717285,206.2046509
18-05-2016,1125.430786,1150.693115,707.256897,312.5593872,5751.93457,91.44999695,3696.743408,932.402832,346.9223022,206.2772827
19-05-2016,1095.296997,1153.331421,704.4135132,306.8198242,5651.603027,92,3707.791748,926.1594238,341.2434692,203.6257172
20-05-2016,1098.743774,1140.859741,700.522522,304.2838135,5571.541992,93.90000153,3725.118652,925.3850098,344.3049622,202.6813354
23-05-2016,1080.765869,1123.787109,701.5202026,307.7541809,5535.222656,93.94999695,3695.751953,916.2860107,342.8560181,203.7710266
24-05-2016,1092.409668,1113.074707,696.781189,307.1312866,5569.87207,95.55000305,3705.525146,925.6270752,345.5201721,203.0808868
25-05-2016,1124.359741,1139.574097,711.0980225,312.9152832,5701.560547,96.90000153,3834.655029,950.7943726,350.2407837,204.1342316
26-05-2016,1144.107422,1149.610107,728.5075073,313.9831543,5697.987793,99.69999695,3888.525879,960.0869141,346.2913513,204.0252686
27-05-2016,1169.537109,1160.41333,740.8288574,312.5593872,5727.628418,98.59999847,3915.532227,966.2819214,354.0968323,204.3521729
30-05-2016,1149.41687,1189.168213,740.8787231,316.6971436,5851.942383,98.25,3844.853271,953.3595581,349.3994751,212.5247955
31-05-2016,1152.909668,1158.946899,744.8196411,312.6928406,5656.566895,97.19999695,3929.696533,953.3110352,345.7772522,211.6893616
01-06-2016,1158.079712,1187.882568,743.6223145,323.2375488,5928.803711,97.75,3933.237549,988.9810181,343.3233643,215.902832
02-06-2016,1174.194824,1195.370239,744.5701294,325.8625793,5846.467773,96.90000153,3953.350098,991.2559204,337.1538696,223.2763977
03-06-2016,1168.931763,1186.078369,767.5167847,318.6993103,5849.391113,93.69999695,3982.906738,992.4658203,337.4108582,224.4387054
06-06-2016,1165.904297,1190.612915,763.4762573,310.3347168,6010.99707,96.65000153,3911.188477,993.4337769,338.672821,222.1503296
07-06-2016,1165.578247,1199.112305,770.260437,310.6906433,5983.954102,97.90000153,3905.192139,999.6771851,339.6543579,223.6032715
08-06-2016,1176.011108,1190.886475,757.5899048,313.8051758,6012.388184,97.09999847,3928.280029,985.447876,347.5066223,222.8768005
09-06-2016,1152.723511,1174.547729,751.005188,312.5593872,5966.142578,97.44999695,3936.825439,966.8143921,351.9701843,227.3808746
10-06-2016,1146.110229,1164.749634,748.9599609,312.4258728,6071.065918,96.84999847,3882.388184,960.2805176,351.0353699,222.7678375
13-06-2016,1122.776123,1160.761963,754.1479492,304.6842041,6065.361816,94.30000305,3904.342041,963.0393066,352.2505798,224.1118164
14-06-2016,1116.115967,1155.224731,750.3567505,304.9066467,6112.719727,95.15000153,3875.778076,954.9082642,351.6663513,224.3660736
15-06-2016,1122.589966,1165.251343,763.7755127,313.1377258,6022.779785,96.19999695,3975.021973,966.4271851,352.9750977,225.0198822
16-06-2016,1118.67749,1165.911865,752.7012939,308.3325806,6021.527344,95.84999847,3856.515137,979.5160522,351.3391724,223.4216766
17-06-2016,1143.222534,1186.101196,749.3590698,317.6759949,5996.896973,102.6999969,3885.220947,972.7525635,352.2505798,227.5261688
20-06-2016,1143.455322,1211.941528,750.2070923,324.349884,6074.777832,103.8000031,3902.878662,964.8701782,360.1962891,226.9086609
21-06-2016,1153.329468,1208.249756,745.019165,322.3032227,6064.804199,105.4000015,3925.730225,955.6740112,359.9391785,227.3808746
22-06-2016,1153.515381,1215.746826,737.6362305,323.0595703,6020.414063,105.8000031,3920.017578,958.9827881,360.1028137,230.6499176
23-06-2016,1160.175293,1205.583984,745.5179443,324.6167908,5966.79248,102.75,3936.306396,957.6688843,359.7990112,230.6862488
24-06-2016,1138.984253,1173.044434,732.1989136,316.6526794,6026.861328,97.34999847,3843.247803,962.9724121,346.7353516,226.8360138
27-06-2016,1131.392578,1137.45105,737.6862183,312.4703674,5981.682129,98,3800.802734,948.1320801,343.5571594,223.8211975
28-06-2016,1144.712769,1122.913208,741.5770874,317.7649841,6024.356934,96.44999695,3851.415283,953.8737183,333.3446045,227.5987701
29-06-2016,1163.016724,1140.664063,751.0551758,316.9641113,5978.666504,99.34999847,3901.037354,967.4976196,340.4723206,225.927948
30-06-2016,1167.720825,1163.54248,761.5806274,326.3965149,6023.01123,103.25,3953.870117,976.3531494,341.4071045,227.3808746
01-07-2016,1157.241211,1139.730103,751.6536865,327.7757874,6039.106934,103.4000015,3933.284424,975.574707,341.9913025,225.2741089
04-07-2016,1170.189209,1136.698975,742.225647,332.2250061,6056.083984,104.9000015,3941.21582,973.5311279,349.7733765,230.9768066
05-07-2016,1174.334229,1132.643066,738.6838989,325.5956726,6060.630859,104.0999985,3940.79126,958.6419678,345.1228027,233.8826599
07-07-2016,1202.139404,1107.349731,744.1711426,323.3265381,6040.591797,102.1999969,3910.339111,961.1722412,335.1674194,229.2332916
08-07-2016,1198.739502,1105.891479,741.7267456,315.9407959,5948.608398,105.25,3929.88501,983.5545654,337.3874817,226.4364624
11-07-2016,1224.076172,1123.004395,758.7871094,320.2120361,6018.233887,107,4033.991211,999.222229,335.0271301,233.1198425
12-07-2016,1242.380005,1123.368896,761.8799438,323.2820129,5962.618652,108.0500031,4126.860352,993.0426636,337.1538696,230.3229828
13-07-2016,1239.30603,1136.198364,773.2036133,323.6380005,6105.437988,103.5999985,4080.591553,982.3867188,336.5228271,235.4082031
14-07-2016,1245.360474,1149.322998,778.894165,326.5299988,6092.265137,103.3000031,4181.533691,990.269104,340.3788452,235.8440552
15-07-2016,1284.097412,1114.436401,770.857605,337.1636963,6153.447266,101.8000031,4222.846191,998.3463135,335.3543701,231.6306152
18-07-2016,1267.388306,1109.013306,775.4998169,322.7036438,6140.180176,101.4000015,4206.510254,1000.876343,337.6912842,233.6647186
19-07-2016,1260.046021,1123.938477,776.4981079,324.1719055,6162.493164,100.5500031,4235.736328,1003.017334,341.2669067,231.7032776
